"state_abbr","state_name","org_type","org_name","agency_name","local_phone","local_phone_ext","local_notes","local_tdd","local_tdd_ext","agency_id","tollfree_phone","tollfree_ext","tollfree_instate_flag","tollfree_notes","tollfree_tdd","tollfree_tdd_ext","spanish_phone","spanish_ext","address","address2","agency_notes","email_address","web_address"
"MD","Maryland","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"ME","Maine","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MI","Michigan","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MN","Minnesota","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MO","Missouri","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MP","Northern Mariana Islands","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MS","Mississippi","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"MT","Montana","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NC","North Carolina","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"ND","North Dakota","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NE","Nebraska","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NH","New Hampshire","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NJ","New Jersey","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NM","New Mexico","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NV","Nevada","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"NY","New York","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"OH","Ohio","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"OK","Oklahoma","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"OR","Oregon","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"PA","Pennsylvania","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"PR","Puerto Rico","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"RI","Rhode Island","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"SC","South Carolina","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"SD","South Dakota","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"TN","Tennessee","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"TX","Texas","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"UT","Utah","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"VA","Virginia","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"VI","Virgin Islands","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"VT","Vermont","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"WA","Washington","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"WI","Wisconsin","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"WV","West Virginia","X","Office of Personnel Management","Office of Personnel Management","2026061800",,,"2026062532",,"00464","8887676738",,"no",,"8008785707",,,,,,"A branch of OPM specializing in insurance planning.","retire@opm.gov","www.opm.gov\retire"
"AZ","Arizona","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"CA","California","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"CO","Colorado","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"CT","Connecticut","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"DC","Washington D.C.","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"DE","Delaware","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"HI","Hawaii","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"IA","Iowa","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"ID","Idaho","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"IL","Illinois","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"IN","Indiana","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"KS","Kansas","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"KY","Kentucky","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MD","Maryland","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"ME","Maine","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MI","Michigan","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MO","Missouri","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MP","Northern Mariana Islands","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MS","Mississippi","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"MT","Montana","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"NC","North Carolina","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"NE","Nebraska","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"NV","Nevada","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"NY","New York","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"OH","Ohio","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"OK","Oklahoma","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"OR","Oregon","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"PA","Pennsylvania","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"PR","Puerto Rico","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"RI","Rhode Island","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"SC","South Carolina","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"TX","Texas","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"UT","Utah","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"VA","Virginia","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"VI","Virgin Islands","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"VT","Vermont","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"WA","Washington","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"WV","West Virginia","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"WY","Wyoming","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"AK","Alaska","AA","National Cancer Institute's Cancer Information Service","National Cancer Institute's Cancer Information Service",,,,,,"00437","8004226237",,"no","Quit Smoking Program (877) 448-7848",,,,,,,"The Federal Government's principal agency for cancer research and training.","cancergovstaff@mail.nih.gov","www.cancer.gov"
"AL","Alabama","AA","National Cancer Institute's Cancer Information Service","National Cancer Institute's Cancer Information Service",,,,,,"00437","8004226237",,"no","Quit Smoking Program (877) 448-7848",,,,,,,"The Federal Government's principal agency for cancer research and training.","cancergovstaff@mail.nih.gov","www.cancer.gov"
"AR","Arkansas","AA","National Cancer Institute's Cancer Information Service","National Cancer Institute's Cancer Information Service",,,,,,"00437","8004226237",,"no","Quit Smoking Program (877) 448-7848",,,,,,,"The Federal Government's principal agency for cancer research and training.","cancergovstaff@mail.nih.gov","www.cancer.gov"
